120199,Lee Rosevere,Experimental Pop,Tegwar,Swingin' Singles,2015,-106.346771
120200,Messer Chups,Experimental Pop,Polivox Box + Garage,Swingin' Singles,2015,30.3120206
120201,R. Stevie Moore (with Irwin Chusid),Experimental Pop,So Be It Soviet; The Undertow,Swingin' Singles,2015,0.0
120203,Kim & Buran,Experimental Pop,Birthday Party,Swingin' Singles,2015,0.0
120206,Very Proper Dragonflies,Experimental Pop,Just Believe (We'll Get There),Swingin' Singles,2015,0.0
120207,The Apartment,Experimental Pop,Like A Virgin,Swingin' Singles,2015,-122.3320708
120208,FortyOne,Experimental Pop,Comfort Stand Records Remix Project : Song #2,Swingin' Singles,2015,-77.5777692
120296,Cory Gray,Instrumental,All My Light,Carcrashlander Instrumentals,2015,0.0
120297,Cory Gray,Instrumental,Anthills,Carcrashlander Instrumentals,2015,0.0
120298,Cory Gray,Instrumental,Attic,Carcrashlander Instrumentals,2015,0.0
120299,Cory Gray,Instrumental,Build A View,Carcrashlander Instrumentals,2015,0.0
120300,Cory Gray,Instrumental,Call In Sick,Carcrashlander Instrumentals,2015,0.0
120302,Cory Gray,Instrumental,Coast To Coast,Carcrashlander Instrumentals,2015,0.0
120303,Cory Gray,Instrumental,Concrete Clock,Carcrashlander Instrumentals,2015,0.0
120304,Cory Gray,Instrumental,Doctor 1,Carcrashlander Instrumentals,2015,0.0
120305,Cory Gray,Instrumental,Doctor 2,Carcrashlander Instrumentals,2015,0.0
120306,Cory Gray,Instrumental,Down To The Street,Carcrashlander Instrumentals,2015,0.0
120307,Cory Gray,Instrumental,Driveway Chunk,Carcrashlander Instrumentals,2015,0.0
120308,Cory Gray,Instrumental,Dudes On A Roof,Carcrashlander Instrumentals,2015,0.0
120309,Cory Gray,Instrumental,Follow The Trail,Carcrashlander Instrumentals,2015,0.0
120310,Cory Gray,Instrumental,Gold Sunset,Carcrashlander Instrumentals,2015,0.0
120312,Cory Gray,Instrumental,House Arrest,Carcrashlander Instrumentals,2015,0.0
120313,Cory Gray,Instrumental,Interstate Prelude,Carcrashlander Instrumentals,2015,0.0
120314,Cory Gray,Instrumental,Killingsworth Drop,Carcrashlander Instrumentals,2015,0.0
120315,Cory Gray,Instrumental,Life Size Head,Carcrashlander Instrumentals,2015,0.0
120316,Cory Gray,Instrumental,Mountains 2,Carcrashlander Instrumentals,2015,0.0
120317,Cory Gray,Instrumental,Mountains,Carcrashlander Instrumentals,2015,0.0
120318,Cory Gray,Instrumental,Nothing More Than Something,Carcrashlander Instrumentals,2015,0.0
120319,Cory Gray,Instrumental,One Shot Charlie,Carcrashlander Instrumentals,2015,0.0
120320,Cory Gray,Instrumental,Plans For The Day,Carcrashlander Instrumentals,2015,0.0
120321,Cory Gray,Instrumental,Quoting Dead Comedians,Carcrashlander Instrumentals,2015,0.0
120322,Cory Gray,Instrumental,Rosie,Carcrashlander Instrumentals,2015,0.0
120323,Cory Gray,Instrumental,Someone Kill Jt,Carcrashlander Instrumentals,2015,0.0
120324,Cory Gray,Instrumental,Spit Off The Bridge,Carcrashlander Instrumentals,2015,0.0
120325,Cory Gray,Instrumental,Tell The Future,Carcrashlander Instrumentals,2015,0.0
120326,Cory Gray,Instrumental,The Sink,Carcrashlander Instrumentals,2015,0.0
120327,Cory Gray,Instrumental,Walls Of A Cave,Carcrashlander Instrumentals,2015,0.0
120328,Cory Gray,Instrumental,Walls Of The World,Carcrashlander Instrumentals,2015,0.0
120329,Cory Gray,Instrumental,When The New Line Finds You,Carcrashlander Instrumentals,2015,0.0
120330,Cory Gray,Instrumental,Wind Tunnel,Carcrashlander Instrumentals,2015,0.0
120331,Cory Gray,Instrumental,Wrecking Ball,Carcrashlander Instrumentals,2015,0.0
120332,Cory Gray,Instrumental,WTS,Carcrashlander Instrumentals,2015,0.0
120333,Cory Gray,Instrumental,Clear Your Head,Carcrashlander Instrumentals,2015,0.0
120462,SPCZ,Ambient Electronic;Dubstep,Gravity,BLISS,2015,0.0
120466,SPCZ,Ambient Electronic;Dubstep,Stratoskop,BLISS,2015,0.0
120467,SPCZ,Ambient Electronic;Dubstep,Space Night,SPACE NIGHT EP,2015,0.0
120468,SPCZ,Ambient Electronic;Dubstep,Amal,SPACE NIGHT EP,2015,0.0
120469,SPCZ,Ambient Electronic;Dubstep,Dust,SPACE NIGHT EP,2015,0.0
120470,SPCZ,Ambient Electronic;Dubstep,Legend,SPACE NIGHT EP,2015,0.0
120471,SPCZ,Ambient Electronic;Dubstep,Sphere,SPACE NIGHT EP,2015,0.0
120504,Nick Davies,Instrumental,Explosion,Research Park,2015,0.0
120513,LAZY SALON,Instrumental,Nesco Gloss,LZY_SLN-003,2015,0.0
120514,LAZY SALON,Instrumental,Upside Crown,LZY_SLN-003,2015,0.0
120515,LAZY SALON,Instrumental,Rai,LZY_SLN-003,2015,0.0
120518,Kotú�?e DM,Punk;Progressive,Zaczek,Z EP Koniec sveta nikdy nepride,2015,0.0
120769,Aaron Mist,Soundtrack;Instrumental,Wait For Me,Unnecessary City,2015,0.0
120770,Aaron Mist,Soundtrack;Instrumental,Nuclear Ashes,Unnecessary City,2015,0.0
120771,Aaron Mist,Soundtrack;Instrumental,They Made Me Monster,Unnecessary City,2015,0.0
120772,Aaron Mist,Soundtrack;Instrumental,Burning Forest,Unnecessary City,2015,0.0
120773,Aaron Mist,Soundtrack;Instrumental,Revenge,Unnecessary City,2015,0.0
120774,Aaron Mist,Soundtrack;Instrumental,Be The Light,Unnecessary City,2015,0.0
120775,Aaron Mist,Soundtrack;Instrumental,I Want You'll be Proud of Me,Unnecessary City,2015,0.0
120776,Aaron Mist,Soundtrack;Instrumental,Whales Inside,Unnecessary City,2015,0.0
120777,Aaron Mist,Soundtrack;Instrumental,Rainmaker,Unnecessary City,2015,0.0
120778,Aaron Mist,Soundtrack;Instrumental,Through the ages,Unnecessary City,2015,0.0
120779,Teleg.,Avant-Garde;Experimental;Electroacoustic,what hath god wrought,teleg. EP,2015,0.0
120782,Teleg.,Avant-Garde;Experimental;Electroacoustic,things are not as they seem,teleg. EP,2015,0.0
121251,Guerra de Cerdos,Punk;Post-Punk;Hardcore,El Horror Sucesivo del Vacío,Y Te Sacaran Los Ojos,2015,0.0
121256,King Capisce,Rock,Shake the Dust,The Future Cannot Be Born Yet; It Is Waiting For The Past To Die,2015,0.0
121257,King Capisce,Rock,Never Spoken (Extended Edit),The Future Cannot Be Born Yet; It Is Waiting For The Past To Die,2015,0.0
121273,Talugung,Experimental;Drone;Musique Concrete,Winter Vines,Multiplying Dead Ends,2015,0.0
121288,Running Point,Field Recordings;Experimental;Drone,Time-Scene #2,The Mic'd Time​-​Scene,2015,0.0
121312,Coin Locker Kid,Alternative Hip-Hop;Rap;Hip-Hop Beats,cloud cover,The Lars Demos,2015,0.0
121313,Coin Locker Kid,Alternative Hip-Hop;Rap;Hip-Hop Beats,zentropa,The Lars Demos,2015,0.0
121314,Coin Locker Kid,Alternative Hip-Hop;Rap;Hip-Hop Beats,anxiety,The Lars Demos,2015,0.0
121315,Coin Locker Kid,Alternative Hip-Hop;Rap;Hip-Hop Beats,sollerod fascists,The Lars Demos,2015,0.0
121316,Coin Locker Kid,Alternative Hip-Hop;Rap;Hip-Hop Beats,prometheus,The Lars Demos,2015,0.0
121317,Coin Locker Kid,Alternative Hip-Hop;Rap;Hip-Hop Beats,return to malice,The Lars Demos,2015,0.0
121318,Coin Locker Kid,Alternative Hip-Hop;Rap;Hip-Hop Beats,something brewing,The Lars Demos,2015,0.0
121319,Coin Locker Kid,Alternative Hip-Hop;Rap;Hip-Hop Beats,the monorail,The Lars Demos,2015,0.0
121320,Coin Locker Kid,Alternative Hip-Hop;Rap;Hip-Hop Beats,goldheart,The Lars Demos,2015,0.0
121321,Coin Locker Kid,Alternative Hip-Hop;Rap;Hip-Hop Beats,annabelle,The Lars Demos,2015,0.0
121322,Coin Locker Kid,Alternative Hip-Hop;Rap;Hip-Hop Beats,crumbs,The Lars Demos,2015,0.0
121323,Coin Locker Kid,Alternative Hip-Hop;Rap;Hip-Hop Beats,idiotik,The Lars Demos,2015,0.0
121346,ODOR BABY,Noise,AVIATION CRAB ORCHESTRA (HARSH NOISE POSER),AVIATION CRAB ORCHESTRA (AN EPIC SAGA),2015,0.0
121366,YANSR & CCC,Experimental,Pedro Sousa - Pós Africanismos Redundantes,Futuro Primitivo,2015,0.0
121415,Dead End Canada,Indie-Rock;Shoegaze,The Western Front,Factory Life,2015,0.0
121449,Dan Lizard,Electronic;Dance,Happy Feelings,Dance 2 The Music EP,2015,0.0
121450,Dan Lizard,Electronic;Dance,Kalimba Funk,Dance 2 The Music EP,2015,0.0
121451,Dan Lizard,Electronic;Dance,Make It Funky,Dance 2 The Music EP,2015,0.0
121452,Dan Lizard,Electronic;Dance,Strawberry Boogie,Dance 2 The Music EP,2015,0.0
121453,Dan Lizard,Electronic;Dance,The Look In Your Eyes,Dance 2 The Music EP,2015,0.0
121454,Dan Lizard,Electronic;Dance,Thinking About Your Love,Dance 2 The Music EP,2015,0.0
121472,Satellite Ensemble,Soundtrack;Ambient;Instrumental,Archival (Emergence),Emergence,2015,0.0
121473,Satellite Ensemble,Soundtrack;Ambient;Instrumental,Duets,Emergence,2015,0.0
121474,Satellite Ensemble,Soundtrack;Ambient;Instrumental,Three Pianos,Emergence,2015,0.0
121475,Satellite Ensemble,Soundtrack;Ambient;Instrumental,Time=Pain,Emergence,2015,0.0
121570,Spider Bags,Punk;Garage,Japanese Vacation,Live on WFMU with Todd-o-phonic Todd: June 13; 2015,2015,-79.056701
121589,Kurt Baker,Pop,Weekend Girls / Can't Have Her Back,Live on WFMU's Three Chord Monte with Joe Belock: June 15; 2015,2015,0.0
121590,Kurt Baker,Pop,Why You Gotta Lie,Live on WFMU's Three Chord Monte with Joe Belock: June 15; 2015,2015,0.0
121591,Kurt Baker,Pop,Everybody Knows,Live on WFMU's Three Chord Monte with Joe Belock: June 15; 2015,2015,0.0
121592,Kurt Baker,Pop,Partied Out,Live on WFMU's Three Chord Monte with Joe Belock: June 15; 2015,2015,0.0
121593,Kurt Baker,Pop,Don't Go Falling In Love,Live on WFMU's Three Chord Monte with Joe Belock: June 15; 2015,2015,0.0
121594,Kurt Baker,Pop,I Can't Wait,Live on WFMU's Three Chord Monte with Joe Belock: June 15; 2015,2015,0.0
121595,Phatte Harry,Electronic;Dance,'85s,Phatte Harry - Singles,2015,0.0
121651,happiness in aeroplanes,Soundtrack;Ambient,Her History of Water,A History of Water,2015,-73.937714
121652,happiness in aeroplanes,Soundtrack;Ambient,The Silent World,A History of Water,2015,-73.937714
121653,happiness in aeroplanes,Soundtrack;Ambient,Voyage of the Pequod,A History of Water,2015,-73.937714
121654,happiness in aeroplanes,Soundtrack;Ambient,An Ocean Like The Others,A History of Water,2015,-73.937714
121655,happiness in aeroplanes,Soundtrack;Ambient,The Dream Room,A History of Water,2015,-73.937714
121656,happiness in aeroplanes,Soundtrack;Ambient,Of Sargasso Sea,A History of Water,2015,-73.937714
121657,happiness in aeroplanes,Soundtrack;Ambient,Je suis Partout,A History of Water,2015,-73.937714
121658,happiness in aeroplanes,Soundtrack;Ambient,The Encantadas,A History of Water,2015,-73.937714
121659,happiness in aeroplanes,Soundtrack;Ambient,The Isle of Lost Ships,A History of Water,2015,-73.937714
121660,happiness in aeroplanes,Soundtrack;Ambient,Paper Moons,A History of Water,2015,-73.937714
121661,happiness in aeroplanes,Soundtrack;Ambient,A Black Obelisk In A Narrow Sea,A History of Water,2015,-73.937714
121662,happiness in aeroplanes,Soundtrack;Ambient,Kyoko's House,A History of Water,2015,-73.937714
121663,happiness in aeroplanes,Soundtrack;Ambient,Bridgewater Triangle,A History of Water,2015,-73.937714
121664,happiness in aeroplanes,Soundtrack;Ambient,Sunken Lighthouse,A History of Water,2015,-73.937714
121665,happiness in aeroplanes,Soundtrack;Ambient,Wayward Docks,A History of Water,2015,-73.937714
121666,happiness in aeroplanes,Soundtrack;Ambient,Upstream Harbour,A History of Water,2015,-73.937714
121734,Frozen Houses,Pop,Stars on the Boulevard,Frozen Houses EP,2015,0.0
121735,Frozen Houses,Pop,Trouble Outside,Frozen Houses EP,2015,0.0
121736,Frozen Houses,Pop,Listen,Frozen Houses EP,2015,0.0
121737,Frozen Houses,Pop,Back On The Train,Frozen Houses EP,2015,0.0
121738,Frozen Houses,Pop,Hummingbird,Frozen Houses EP,2015,0.0
121739,Frozen Houses,Pop,Birmingham Road Birthday Song featuring Lucy Hill,Frozen Houses EP,2015,0.0
121740,Frozen Houses,Pop,finished enconomic survivor,Frozen Houses EP,2015,0.0
121813,Argument Clinic,Punk,Blood; Devastation; Death; War and Horror,I'm Sorry! This Is Abuse!,2015,0.0
121866,The Britemores,Rock;Garage;Power-Pop,Perfect Day,Live on WFMU's Three Chord Monte with Joe Belock - June 22; 2015,2015,0.0
121867,The Britemores,Rock;Garage;Power-Pop,Shot Down,Live on WFMU's Three Chord Monte with Joe Belock - June 22; 2015,2015,0.0
121869,The Britemores,Rock;Garage;Power-Pop,Sick Of You,Live on WFMU's Three Chord Monte with Joe Belock - June 22; 2015,2015,0.0
121913,Negritage,Reggae - Dub,Dubbing into di wild,Guetto Roots Of Dub (Vol.1),2015,0.0
121915,Negritage,Reggae - Dub,Dub Kontrol Skank,Guetto Roots Of Dub (Vol.1),2015,0.0
121922,Negritage,Reggae - Dub,Babylon fall dubwize ft Jam York,Guetto Roots Of Dub (Vol.1),2015,0.0
121926,Negritage,Reggae - Dub,Youthman Stepwise (Bass cut),Guetto Roots Of Dub (Vol.1),2015,0.0
121929,Negritage,Reggae - Dub,Dubbing time,Guetto Roots Of Dub (Vol.1),2015,0.0
121930,Negritage,Reggae - Dub,Guetto Rockers in dub,Guetto Roots Of Dub (Vol.1),2015,0.0
121976,Zatan,Experimental;Electroacoustic,Every Day is a Celebration,A Tribute to the Passing Of Christopher Lee & Ornette Coleman,2015,0.0
121985,Faster,Experimental;Electroacoustic,Broken Shadows,A Tribute to the Passing Of Christopher Lee & Ornette Coleman,2015,0.0
121987,Matt Riggen Quintet,Experimental;Electroacoustic,Good For You (Piano Phase),A Tribute to the Passing Of Christopher Lee & Ornette Coleman,2015,0.0
121998,Beauty School,Experimental;Electroacoustic,Leftover Skin,A Tribute to the Passing Of Christopher Lee & Ornette Coleman,2015,0.0
122001,Dimmer Twins,Experimental;Electroacoustic,Blues For Puck,A Tribute to the Passing Of Christopher Lee & Ornette Coleman,2015,0.0
122003,Bret Harold Hart,Experimental;Electroacoustic,No Brainium in de Cranium,A Tribute to the Passing Of Christopher Lee & Ornette Coleman,2015,0.0
122004,Christopher Petkus,Experimental;Electroacoustic,For Ornette,A Tribute to the Passing Of Christopher Lee & Ornette Coleman,2015,0.0
122066,Jahzzar,Rock;Indie-Rock;Garage,A Message,Message,2015,-5.663799
122077,Jahzzar,Rock;Indie-Rock;Garage,1000 Miles,Message,2015,-5.663799
122079,Jahzzar,Rock;Indie-Rock;Garage,Black Jar,Message,2015,-5.663799
122080,Jahzzar,Rock;Indie-Rock;Garage,Dory Honey,Message,2015,-5.663799
122081,Jahzzar,Rock;Indie-Rock;Garage,Eyewitness,Message,2015,-5.663799
122082,Jahzzar,Rock;Indie-Rock;Garage,Gonzo,Message,2015,-5.663799
122083,Jahzzar,Rock;Indie-Rock;Garage,In my pocket,Message,2015,-5.663799
122084,Jahzzar,Rock;Indie-Rock;Garage,March Madness,Message,2015,-5.663799
122085,Jahzzar,Rock;Indie-Rock;Garage,Placeholder,Message,2015,-5.663799
122086,Jahzzar,Rock;Indie-Rock;Garage,Sometimes,Message,2015,-5.663799
122087,Jahzzar,Rock;Indie-Rock;Garage,Wastecnology,Message,2015,-5.663799
122088,Jahzzar,Rock;Indie-Rock;Garage,What?,Message,2015,-5.663799
122106,Electroblurgen,Experimental,Gentle; Cruel Orb,The Smiley Frowny Spider: Introducing Electroblurgen; who are happy and sad,2015,0.0
122107,Electroblurgen,Experimental,A Cheetah Grimly Grooms,The Smiley Frowny Spider: Introducing Electroblurgen; who are happy and sad,2015,0.0
122132,J. Karl Bogartte & Jaan Patterson,Avant-Garde;Experimental;Unclassifiable,Woman of the Rain,Ergo Protagonists,2015,0.0
122143,Anthony Donovan & Jaan Patterson,Avant-Garde;Experimental;Unclassifiable,Genome Chomsky (pt I),Ergo Protagonists,2015,0.0
122153,suRRism,Avant-Garde;Experimental;Unclassifiable,daRundada Sys,Ergo Protagonists,2015,8.6821267
122155,John Hyatt & Jaan Patterson,Avant-Garde;Experimental;Unclassifiable,Destroyer,Ergo Protagonists,2015,0.0
122166,Binary Slim; John Juan & Jaan Patterson,Avant-Garde;Experimental;Unclassifiable,Grimaces and other useful techniques,Ergo Protagonists,2015,0.0
122168,Jeremy Gluck & Jaan Patterson,Avant-Garde;Experimental;Unclassifiable,Victim of Dreams,Ergo Protagonists,2015,0.0
122190,Vitamin Pets,Rock;Punk;Garage,I Am Ed Sullivan,Horse Helpers of the High Country,2015,0.0
122199,Alas de Mosca,Avant-Garde;Experimental,Nudo de cables en la garganta,Nudo de Cables en la Garganta,2015,0.0
122201,Alas de Mosca,Avant-Garde;Experimental,Film noir,Nudo de Cables en la Garganta,2015,0.0
122204,Alas de Mosca,Avant-Garde;Experimental,Piano de cola suspendido en el aire,Nudo de Cables en la Garganta,2015,0.0
122247,ODOR BABY,Noise,AVIATION CRAB ORCHESTRA (BEEATZ V2 0 NOISEBERG 9),AVIATION CRAB ORCHESTRA (AN EPIC SAGA),2015,0.0
122261,CXLVIII,Experimental,thirtyone,CXLVIII EP,2015,0.0
122352,David Mumford,Singer-Songwriter,Lover,Bonfire Music,2015,0.0
122353,David Mumford,Singer-Songwriter,Walking In The Country,Bonfire Music,2015,0.0
122354,David Mumford,Singer-Songwriter,Mockingbird,Bonfire Music,2015,0.0
122355,David Mumford,Singer-Songwriter,Light On In My Heart,Bonfire Music,2015,0.0
122356,David Mumford,Singer-Songwriter,Wayfaring Stranger,Bonfire Music,2015,0.0
122357,David Mumford,Singer-Songwriter,Singing In The Rain,Bonfire Music,2015,0.0
122358,David Mumford,Singer-Songwriter,Night Without Sleep,Bonfire Music,2015,0.0
122359,David Mumford,Singer-Songwriter,The Wilderness / Ghosts,Bonfire Music,2015,0.0
122360,David Mumford,Singer-Songwriter,The Path,Bonfire Music,2015,0.0
122362,David Mumford,Singer-Songwriter,Twinkle Twinkle,Bonfire Music,2015,0.0
122363,David Mumford,Singer-Songwriter,Bonfire Music,Bonfire Music,2015,0.0
122364,David Mumford,Singer-Songwriter,Hannahlove,Bonfire Music,2015,0.0
122365,David Mumford,Singer-Songwriter,Meet Me In The Morning,Bonfire Music,2015,0.0
122395,Gorilla Chief,Rock;Garage;Surf,Intro,Live on WFMU's Three Chord Monte with Joe Belock - June 29; 2015,2015,0.0
122397,Gorilla Chief,Rock;Garage;Surf,Cocaine Girl,Live on WFMU's Three Chord Monte with Joe Belock - June 29; 2015,2015,0.0
122398,Gorilla Chief,Rock;Garage;Surf,Outta Sight,Live on WFMU's Three Chord Monte with Joe Belock - June 29; 2015,2015,0.0
122399,Gorilla Chief,Rock;Garage;Surf,You're Not A Fighter,Live on WFMU's Three Chord Monte with Joe Belock - June 29; 2015,2015,0.0
122400,Gorilla Chief,Rock;Garage;Surf,Problems,Live on WFMU's Three Chord Monte with Joe Belock - June 29; 2015,2015,0.0
122456,Krowne,Techno;House,Ghost By Nature - Soul Inspector,Ghost By Nature - Replicant Ep,2015,-3.188267
122457,Krowne,Techno;House,Ghost By Nature - Pushing Situation,Ghost By Nature - Replicant Ep,2015,-3.188267
122472,Eric & Magill,Indie-Rock;Shoegaze,Merry-Go-Round Heart,In This Light,2015,0.0
122473,Alessandro Coronas/Laura Mura,Pop,"""Nina Goes Abroad""",La bèl pop (fifth anniversary compilation),2015,0.0
122474,Plusplus,Pop,"""nu pop2""",La bèl pop (fifth anniversary compilation),2015,-1.973704
122475,Summerfugl,Pop,"""Where has she gone""",La bèl pop (fifth anniversary compilation),2015,0.0
122498,Madoka Ogitani,Pop,"""Ibuki""",La bèl pop (fifth anniversary compilation),2015,0.0
122499,N-qia,Pop,"""Wheel of time""",La bèl pop (fifth anniversary compilation),2015,139.740921
122500,Elisa Luu,Pop,"""Outsider girl""",La bèl pop (fifth anniversary compilation),2015,12.4607737
122503,Neeva feat Carol,Pop,"""Early bird""",La bèl pop (fifth anniversary compilation),2015,0.0
122504,Frank Wilke/Andrè Darius,Pop,"""Lost umbrella""",La bèl pop (fifth anniversary compilation),2015,0.0
122510,Squire Tuck,Instrumental,Solitude Amongst the Wild Meadow Flowers,Solitude,2015,0.0
122511,Squire Tuck,Instrumental,What Price Love?,Solitude,2015,0.0
122533,Di Bos,Pop,"""Lucy's headphones""",La bèl pop (fifth anniversary compilation),2015,8.0583397
122534,Adriano Orru,Pop,"""Young at Heart""",La bèl pop (fifth anniversary compilation),2015,9.110492
122578,Medo's Little Trap,Pop,"""Per uomini in pensione""",La bèl pop (fifth anniversary compilation),2015,12.49576
122579,Menion,Pop,"""Point of no return""",La bèl pop (fifth anniversary compilation),2015,9.1836462
122620,Monk Parker,Rock;Indie-Rock,Sadly Yes,Live on WFMU's 100% Whatever with Mary Wing - July 12; 2015,2015,0.0
122621,Doctor Turtle,Instrumental,Jonah's Message for New York,Jonah's Message for New York,2015,0.0
122622,Doctor Turtle,Instrumental,Leap Second,Jonah's Message for New York,2015,0.0
122623,Doctor Turtle,Instrumental,Two Hat Rag,Jonah's Message for New York,2015,0.0
122624,A Ninja Slob Drew Me,Soundtrack;Instrumental,We Are;,Free Sampler,2015,0.0
122625,A Ninja Slob Drew Me,Soundtrack;Instrumental,Withering Trash Receptacle,Free Sampler,2015,0.0
122626,A Ninja Slob Drew Me,Soundtrack;Instrumental,Cosmic Sound Waves Rule,Free Sampler,2015,0.0
122627,A Ninja Slob Drew Me,Soundtrack;Instrumental,Nest,Free Sampler,2015,0.0
122628,A Ninja Slob Drew Me,Soundtrack;Instrumental,Nallikari,Free Sampler,2015,0.0
122630,A Ninja Slob Drew Me,Soundtrack;Instrumental,The Infinite,Free Sampler,2015,0.0
122631,A Ninja Slob Drew Me,Soundtrack;Instrumental,Miu,Free Sampler,2015,0.0
122632,A Ninja Slob Drew Me,Soundtrack;Instrumental,The Glance,Free Sampler,2015,0.0
122633,A Ninja Slob Drew Me,Soundtrack;Instrumental,Inside,Free Sampler,2015,0.0
